_id,name,classement
1,Everything black,1
2,Demons,2
3,Maneater,3
4,Take It Off,4
5,Bring Me To Life,6
6,God Is A Girl,5
7,Warriors,7
8,Titanium,8
9,If U Seek Amy,9
10,Imagine,10
11,Bohemian Rhapsody,11
12,Like a Rolling Stone,12
13,I Can't Get No Satisfaction,13
14,Smells Like Teen Spirit,14
15,What's Going On,15
16,Hotel California,16
17,Sweet Child O' Mine,17
18,Thriller,18
19,Stairway to Heaven,19
20,Hey Jude,20
21,Johnny B. Goode,21
22,Good Vibrations,22
23,Billie Jean,23
24,Hallelujah,24
25,Purple Haze,25
26,Rock Around the Clock,26
27,My Girl,27
28,What'd I Say,28
29,Born to Run,29
30,Layla,30
31,Superstition,31
32,Bridge Over Troubled Water,32
33,Let It Be,33
34,The Twist,34
35,Stayin' Alive,35
36,Yesterday,36
37,One,37
38,No Woman No Cry,38
39,London Calling,39
40,I Want to Hold Your Hand,40
41,A Day In The Life,41
42,Sultans of Swing,42
43,God Only Knows,43
44,Life on Mars?,44
45,Lose Yourself,45
46,Heartbreak Hotel,46
47,Let's Stay Together,47
48,Crazy,48
49,Gimme Shelter,49
50,Paint It Black,50
51,You've Got a Friend,51
52,Stand By Me,52
53,Unchained Melody,53
54,Light My Fire,54
55,Born to Be Wild,55
56,I Will Always Love You,56
57,Your Song,57
58,In the Midnight Hour,58
59,Purple Rain,59
60,Bad Guy,60
61,Old Town Road,61
62,Senorita,62
63,Truth Hurts,63
64,Levitating,64
65,Blinding Lights,65
66,Drivers License,66
67,"Thank U, Next",67
68,Shallow by Lady Gaga & Bradley Cooper,68
69,Poker Face,69
70,Viva La Vida,70
71,Rolling in the Deep,71
72,I Gotta Feeling,72
73,Single Ladies,73
74,Firework,74
75,Hips Don't Lie,75
76,Apologize,76
77,Love The Way You Lie,77
78,Umbrella,78
79,Shape of You,79
80,Crazy,80
81,We Found Love,81
82,Someone Like You,82
83,Party Rock Anthem,83
84,SexyBack,84
85,Tik Tok,85
86,Happy,86
87,Blinding Lights,87
88,Bad Guy,88
89,Bleeding Love,89
90,Call Me Maybe,90
91,Take a Bow,91
92,Just Dance,92
93,Let Her Go,93
94,So What,94
95,Stronger,95
96,Boom Boom Pow,96
97,Counting Stars,97
98,Chandelier,98
99,Closer,99
100,Shake It Off,100
101,Hello,101
102,All About That Bass,102
103,What Do You Mean?,103
104,Stressed Out,104
105,7 Rings,105
106,Thunder,106
107,Despacito,107
108,Royals,108
109,Old Town Road,109
110,Sorry,110
111,Work,111
112,Starboy,112
113,Cheap Thrills,113
114,See You Again,114
115,Lean On,115
116,Closer,116
117,Believer,117
118,Let It Go,118
119,Gangnam Style,119
120,Love Yourself,120
121,Photograph,121
122,Can't Stop The Feeling!,122
123,Bad Blood,123
124,Side To Side,124
125,New Rules,125
126,?xD,126
127,One Dance,127
128,Stay With Me,128
129,Love Me Like You Do,129
130,Hotline Bling,130
131,The Middle,131
132,Roar,132
133,Gold Digger,133
134,Radioactive,134
135,Heathens,135
136,Sugar,136
137,Hello,137
138,Take Me to Church,138
139,Locked Out of Heaven,139
140,Break Free,140
141,Sign of the Times,141
142,Girls Like You,142
143,Perfect,143
144,Sorry Not Sorry,144
145,Bad Romance,145
146,Watch Me,146
147,Stitches,147
148,Just the Way You Are,148
149,Cool for the Summer,149
150,Animals,150
151,Counting Stars,151
152,24K Magic,152
153,Fancy,153
154,Wrecking Ball,154
155,Without Me,155
156,Don't Let Me Down,156
157,Meant to Be,157
158,I Like It,158
159,This Is What You Came For,159
160,All of Me,160
161,Scream & Shout,161
162,Payphone,162
163,Wake Me Up,163
164,Havana,164
165,Some Nights,165
166,No Tears Left to Cry,166
167,Say You Won't Let Go,167
168,Faded,168
169,Attention,169
170,On My Way,170
171,One Kiss,171
172,Dance Monkey,172
173,Señorita,173
174,Sweet but Psycho,174
175,Lucid Dreams,175
176,Be Alright,176
177,Sunflower,177
178,High Hopes,178
179,Believer,179
180,Eastside,180
181,Dusk Till Dawn,181
182,Better Now,182
183,Youngblood,183
184,The Hills,184
185,In My Feelings,185
186,Shallow,186
187,Psycho,187
188,One Call Away,188
189,Circles,189
190,Memories,190
191,Wolves,191
192,It Ain't Me,192
193,In My Blood,193
194,Beautiful People,194
195,Dangerous Woman,195
196,Me!,196
197,God's Plan,197
198,Nice for What,198
199,In the Name of Love,199
200,Say Something,200
201,Goosebumps,201
202,Love on the Brain,202
203,The Box,203
204,How Long,204
205,Friends,205
206,Young Dumb & Broke,206
207,Sucker,207
208,Goodbyes,208
209,7 Years,209
210,Stressed Out,210
211,Let Me Love You,211
212,Delicate,212
213,Back to You,213
214,Girls Like You,214
215,Solo,215
216,Happier,216
217,The Greatest,217
218,Con Calma,218
219,Middle Child,219
220,Taki Taki,220
221,Wow,221
222,I Don't Care,222
223,Mo Bamba,223
224,Thank U Next,224
225,Sicko Mode,225
226,Nonstop,226
227,Boo'd Up,227
228,ZEZE,228
229,Money,229